음식점ID,인허가일자,소재지면적,음식점명
3140000-101-1977-03438,1977-08-20,71.04,염창식당
3140000-101-1980-02102,1980-04-17,20.19,신흥반점
3140000-101-1980-02129,1980-09-16,29.4,드림푸드
3140000-101-1980-02186,1980-05-26,9.92,홍콩반점
3140000-101-1981-02149,1981-06-19,78.62,착한스테이크
3140000-101-1982-03498,1982-04-22,28.08,하림맥시칸신정점
3140000-101-1983-00795,1983-05-18,37.75,안주공방 목동역점
3140000-101-1983-01001,1983-12-12,52.26,도채가비
3140000-101-1983-02123,1983-12-20,41.0,서울꽃삼 신월직영점
3140000-101-1984-00757,1984-06-15,26.6,맛집 여기어때
3140000-101-1984-00918,1984-01-24,60.0,착한닭한마리칼국수
3140000-101-1984-02182,1984-02-11,24.0,명성각
3140000-101-1985-00150,1985-09-05,170.33,명륜진사갈비 염창점
3140000-101-1985-00442,1985-09-21,69.12,조마루뼈다귀
3140000-101-1986-00293,1986-03-31,54.34,고기명가
3140000-101-1986-00871,1986-04-12,41.34,우장창창
3140000-101-1986-03045,1986-12-02,219.28,어촌마을
3140000-101-1986-03407,1986-02-26,40.72,신월손칼국수
3140000-101-1987-00214,1987-11-09,117.96,14일의 설레임
3140000-101-1987-00263,1987-06-30,65.74,최고갈비 등촌역본점
3140000-101-1987-00516,1987-04-14,30.25,신월
3140000-101-1987-00819,1987-09-29,156.48,곰달래감자탕
3140000-101-1987-00834,1987-06-10,71.28,다온메밀막국수
3140000-101-1987-02108,1987-07-19,66.55,민차이
3140000-101-1987-02861,1987-06-10,51.0,소문장
3140000-101-1987-03598,1987-12-31,60.43,종이연
3140000-101-1987-03744,1987-10-21,19.81,김밥친구
3140000-101-1988-02871,1988-06-09,85.86,충무횟집
3140000-101-1988-03396,1988-05-11,31.32,페리카나치킨
3140000-101-1988-03487,1988-08-26,32.04,삐사감김밥
3140000-101-1988-03918,1988-06-17,26.56,페리카나치킨
3140000-101-1988-04134,1988-08-12,24.88,신림순대볶음
3140000-101-1989-00426,1989-05-22,98.43,신월왕족발
3140000-101-1989-00575,1989-04-28,90.96,아방궁
3140000-101-1989-00579,1989-11-09,26.98,아무리생각해도난짜장
3140000-101-1989-00645,1989-11-16,35.28,대호한우곱창
3140000-101-1989-00832,1989-07-25,24.0,특돼지 목동점
3140000-101-1989-00975,1989-07-14,75.88,어촌계장
3140000-101-1989-01008,1989-08-28,76.5,시골식당 영양탕전문
3140000-101-1989-01076,1989-05-22,82.81,두원집
3140000-101-1989-02114,1989-07-10,99.2,영빈관
3140000-101-1989-02403,1989-08-03,21.61,아미고
3140000-101-1989-02432,1989-03-31,105.04,뮤직퓨전라운지(쥬꾸미 낙지 일번지)
3140000-101-1989-02458,1989-11-28,102.81,맥주창고 홀덤펍
3140000-101-1989-02527,1989-11-11,226.08,오페라하우스
3140000-101-1989-02552,1989-01-10,88.36,개성식당
3140000-101-1989-03569,1989-01-16,78.66,텃밭
3140000-101-1989-03911,1989-02-01,29.47,동키치킨
3140000-101-1989-04177,1989-12-16,22.24,마니칸치킨
3140000-101-1990-00830,1990-05-19,86.0,맘스터치 목동점
3140000-101-1990-01104,1990-06-11,162.76,풍성식당
3140000-101-1990-02060,1990-03-22,25.0,세명반점
3140000-101-1990-02203,1990-06-15,20.03,양자강
3140000-101-1990-03318,1990-11-17,25.0,일미치킨
3140000-101-1990-03454,1990-11-20,27.37,페리카나치킨
3140000-101-1990-03721,1990-01-17,22.14,이심전심
3140000-101-1990-03890,1990-05-15,32.24,호중식당
3140000-101-1990-03909,1990-06-02,26.74,페리카나목동시장체인점
3140000-101-1990-03915,1990-06-02,25.5,종로김밥
3140000-101-1990-04001,1990-06-04,18.2,로젠호프치킨
3140000-101-1990-04088,1990-04-11,86.49,육쌈냉면
3140000-101-1990-04150,1990-06-18,31.08,아이앤지
3140000-101-1991-00197,1991-09-25,74.39,한겨레식당
3140000-101-1991-00642,1991-12-20,28.35,종점포차
3140000-101-1991-00846,1991-12-17,39.0,다래간주
3140000-101-1991-00932,1991-10-30,99.8,남도미담생고기
3140000-101-1991-00948,1991-08-14,78.05,서정갈비
3140000-101-1991-01105,1991-04-30,33.5,신정할매포차
3140000-101-1991-02148,1991-04-23,107.52,맛고을찌게마을
3140000-101-1991-03495,1991-01-26,34.56,이서방치킨
3140000-101-1991-03608,1991-10-11,21.53,거부기불판곱창 (목동2점)
3140000-101-1991-04022,1991-07-11,27.2,아하 멕시칸치킨
3140000-101-1991-08052,1991-12-12,172.33,나영
3140000-101-1992-00189,1992-05-21,98.25,원조장충왕족발
3140000-101-1992-00278,1992-03-25,76.92,신정4동점굽네치킨
3140000-101-1992-00319,1992-07-02,89.61,대로식당
3140000-101-1992-00440,1992-06-30,205.51,홍농숯불갈비
3140000-101-1992-00452,1992-05-06,63.0,미미호프&커피
3140000-101-1992-00484,1992-06-30,49.5,왔다포차식당
3140000-101-1992-00491,1992-05-18,42.04,3.3돼지숯불갈비
3140000-101-1992-00553,1992-06-11,102.0,미소갈비
3140000-101-1992-00564,1992-04-04,23.76,마포소곱창
3140000-101-1992-00577,1992-11-05,48.74,베트남(VN)쌀국수
3140000-101-1992-00752,1992-10-08,34.47,닭한마리
3140000-101-1992-00946,1992-10-31,309.57,착한낙지목동점
3140000-101-1992-02070,1992-04-08,19.72,우미장
3140000-101-1992-02373,1992-05-01,55.25,드림(Dream)
3140000-101-1992-04157,1992-06-30,39.77,제주하루방똥돼지
3140000-101-1992-04166,1992-04-16,145.0,향촌
3140000-101-1993-00025,1993-07-23,30.4,홍두깨손칼국수
3140000-101-1993-00068,1993-09-13,32.4,명동회관
3140000-101-1993-00088,1993-10-06,117.48,뉴양천기사식당
3140000-101-1993-00169,1993-12-31,44.52,모토이시 목동오목교점
3140000-101-1993-00788,1993-04-21,64.34,꼬꼬상회&일등삼겹살데이
3140000-101-1993-01035,1993-06-18,287.92,칸지
3140000-101-1993-01094,1993-07-10,80.27,모듬집
3140000-101-1993-02845,1993-10-23,81.36,사시미야쎈 구완도바다횟집
3140000-101-1993-03063,1993-07-01,38.48,처갓집양념치킨신정7점
3140000-101-1993-03159,1993-09-22,23.4,새천년 포장마차
3140000-101-1993-03172,1993-10-08,82.0,남원골추어탕
3140000-101-1993-03175,1993-10-11,79.0,해피데이
3140000-101-1993-03177,1993-10-14,23.12,칸꼬시
3140000-101-1993-03285,1993-04-29,43.32,맛고을
3140000-101-1993-04428,1993-05-07,129.53,지리산생고기
3140000-101-1994-00219,1994-02-17,29.05,기사님식당
3140000-101-1994-00259,1994-03-21,208.0,남원추어탕
3140000-101-1994-01178,1994-07-23,96.08,매운꼬꼬춘천닭갈비
3140000-101-1994-01179,1994-07-23,67.14,두메산골
3140000-101-1994-01196,1994-08-10,82.5,미도아구찜
3140000-101-1994-01234,1994-09-24,75.15,능이오리백숙
3140000-101-1994-01243,1994-10-06,111.78,상도연탄갈비
3140000-101-1994-01293,1994-11-15,45.3,설악산칡냉면
3140000-101-1994-02110,1994-04-16,24.64,용문각
3140000-101-1994-03333,1994-02-18,80.0,이영후족발보쌈
3140000-101-1994-03642,1994-05-09,29.62,신월해장국
3140000-101-1994-03749,1994-05-24,126.91,소리바다
3140000-101-1994-03896,1994-06-07,31.06,하림맥시칸
3140000-101-1994-03976,1994-06-15,40.08,라이스
3140000-101-1994-03989,1994-06-17,35.49,끌어모아
3140000-101-1994-03997,1994-06-20,35.66,대중호프
3140000-101-1994-04138,1994-07-07,15.99,영암식당
3140000-101-1994-04175,1994-07-14,23.8,베누스
3140000-101-1994-04229,1994-08-30,20.88,페리카나
3140000-101-1994-04259,1994-09-26,16.12,처가집양념통닭
3140000-101-1994-04311,1994-11-11,35.62,69닭갈비
3140000-101-1994-04337,1994-11-26,24.63,이레분식
3140000-101-1994-08144,1994-04-12,20.0,미각
3140000-101-1995-01352,1995-02-21,80.6,이모네곱창
3140000-101-1995-01391,1995-04-17,48.95,춘천집
3140000-101-1995-01444,1995-07-07,24.84,청해식당
3140000-101-1995-01487,1995-10-06,131.17,사매생태찌개전문점
3140000-101-1995-01512,1995-11-07,118.13,청담옥 얼큰순대국
3140000-101-1995-01520,1995-11-16,58.9,광수네춘천닭갈비
3140000-101-1995-01521,1995-11-18,59.86,꼬기마을
3140000-101-1995-02942,1995-03-14,19.44,웅이네순대국전문점
3140000-101-1995-02958,1995-06-20,92.6,등촌샤브칼국수
3140000-101-1995-02959,1995-07-14,43.31,목포참홍어
3140000-101-1995-02960,1995-07-28,31.68,해조활어회
3140000-101-1995-02973,1995-11-06,37.1,동호철판낙지
3140000-101-1995-04400,1995-02-03,76.9,그린커피맥주
3140000-101-1995-04439,1995-03-16,44.64,혜성분식
3140000-101-1995-04447,1995-03-28,31.47,둘둘치킨
3140000-101-1995-04482,1995-05-12,55.12,자유
3140000-101-1995-04635,1995-11-23,15.43,호프메모리
3140000-101-1995-08327,1995-10-18,92.91,양평해장국
3140000-101-1996-00435,1996-05-28,36.66,짜장천국
3140000-101-1996-01568,1996-03-21,21.52,소풍나라김밥마을
3140000-101-1996-01573,1996-04-03,53.9,동원기사식당
3140000-101-1996-01643,1996-07-08,276.39,등촌샤브칼국수
3140000-101-1996-01666,1996-09-10,75.65,이해림아구찜
3140000-101-1996-01680,1996-10-07,64.63,목동아구찜
3140000-101-1996-01692,1996-11-07,93.1,목동포차
3140000-101-1996-01712,1996-12-02,67.16,제주도야지마을
3140000-101-1996-01719,1996-12-06,106.0,청담이상 오목교점
3140000-101-1996-01721,1996-12-10,75.04,무쇠뚝삼겹 염창역점
3140000-101-1996-01722,1996-12-13,70.2,참나무집
3140000-101-1996-02989,1996-06-28,94.85,황토골
3140000-101-1996-04692,1996-01-30,22.52,치킨주막
3140000-101-1996-04696,1996-01-31,23.94,그린소주방
3140000-101-1996-04792,1996-05-28,42.9,엔키
3140000-101-1996-04842,1996-07-04,21.98,신자금성
3140000-101-1996-04856,1996-07-18,26.64,포스트
3140000-101-1996-04892,1996-08-19,30.28,하나부대찌개
3140000-101-1996-04915,1996-09-10,49.59,퀸즈
3140000-101-1996-04918,1996-09-13,80.41,홍봉자치즈굴림만두
3140000-101-1996-04919,1996-09-13,25.8,레드폭스바
3140000-101-1996-04936,1996-10-01,56.76,커피에 진심을 담다
3140000-101-1996-07400,1996-06-05,11.18,꿀족발
3140000-101-1996-07408,1996-11-01,20.35,피자롤
3140000-101-1996-07418,1996-10-22,25.0,시골밥상
3140000-101-1997-01738,1997-01-22,55.23,민속순대국
3140000-101-1997-01750,1997-02-14,28.41,한솥도시락
3140000-101-1997-01775,1997-03-31,118.51,하순옥황금안동국시 목동본점
3140000-101-1997-01778,1997-04-09,66.1,진미떡볶이
3140000-101-1997-01790,1997-05-02,95.75,금복국
3140000-101-1997-01791,1997-05-02,97.0,동촌
3140000-101-1997-01807,1997-06-18,69.66,참존숯불바베큐치킨
3140000-101-1997-01808,1997-06-19,71.38,목련나무집
3140000-101-1997-01810,1997-06-25,29.47,588이야기
3140000-101-1997-01814,1997-07-02,92.17,백년갈비
3140000-101-1997-01821,1997-07-18,29.88,임꺽정부대찌개
3140000-101-1997-01829,1997-08-01,143.01,동해진미
3140000-101-1997-01833,1997-08-09,99.75,토속보리밭
3140000-101-1997-01848,1997-10-09,55.93,청수
3140000-101-1997-01850,1997-10-14,73.92,황소곱창구이
3140000-101-1997-01857,1997-10-29,133.92,양천뼈다귀
3140000-101-1997-01859,1997-10-30,70.32,치킨주막
3140000-101-1997-02259,1997-06-16,55.25,훈이네
3140000-101-1997-02263,1997-10-02,87.92,야래향
3140000-101-1997-03019,1997-10-17,79.63,모모일식
3140000-101-1997-03021,1997-12-05,67.36,보드람치킨(신정네거리역점)
3140000-101-1997-05075,1997-02-24,28.36,토크쇼
3140000-101-1997-05087,1997-03-06,36.87,자매식당
3140000-101-1997-05105,1997-03-22,39.6,태능숯불갈비
3140000-101-1997-05124,1997-04-15,25.28,돌솥바베큐
3140000-101-1997-05133,1997-04-29,62.61,제이(J)
3140000-101-1997-05141,1997-05-09,87.86,닥터스
3140000-101-1997-05174,1997-06-26,28.69,쿡엉클박치킨
3140000-101-1997-05180,1997-07-03,22.68,성원김밥
3140000-101-1997-05186,1997-07-18,41.0,와그너치킨
3140000-101-1997-05195,1997-07-31,35.59,칼포니호프
3140000-101-1997-05220,1997-09-09,52.47,크래프트한스
3140000-101-1997-05222,1997-09-09,44.34,회화나무집
3140000-101-1997-05223,1997-09-09,54.75,자연산돌구이삼겹살
3140000-101-1997-05228,1997-09-11,30.42,우리네주막
3140000-101-1997-05233,1997-09-22,66.28,홍콩반점0410신정네거리역점
3140000-101-1997-05242,1997-10-09,46.12,보드람치킨 신정뉴타운점
3140000-101-1997-05274,1997-11-28,26.98,양천곱창
3140000-101-1997-07878,1997-04-23,23.24,향토분식
3140000-101-1997-08210,1997-06-11,111.11,일품사천불짬뽕
3140000-101-1998-01901,1998-01-12,20.8,고향지리산어탕국수
3140000-101-1998-01908,1998-02-06,46.3,동의보쌈왕족발
3140000-101-1998-01920,1998-03-12,18.0,내고향 식당
3140000-101-1998-01924,1998-03-18,49.5,두꺼비식당
3140000-101-1998-01932,1998-03-31,26.27,cafe J&S
3140000-101-1998-01944,1998-04-24,48.51,왕장군
3140000-101-1998-01956,1998-05-18,795.45,억조1978
3140000-101-1998-01962,1998-06-10,19.04,조가네왕족발
3140000-101-1998-02006,1998-09-12,310.57,항아리보쌈
3140000-101-1998-02025,1998-11-11,63.0,노릇장어
3140000-101-1998-02032,1998-11-25,25.92,굴렁쇠식당
3140000-101-1998-03029,1998-09-12,173.2,온정손만두
3140000-101-1998-05312,1998-01-15,30.94,골뱅이호프
3140000-101-1998-05317,1998-01-22,40.2,호프나라
3140000-101-1998-05335,1998-02-26,16.64,뜨락호프
3140000-101-1998-05344,1998-03-09,42.0,옛날칼국수
3140000-101-1998-05364,1998-03-31,20.42,정까치
3140000-101-1998-05370,1998-04-03,27.54,키주
3140000-101-1998-05376,1998-04-09,67.82,해프닝
3140000-101-1998-05379,1998-04-10,28.98,토크쇼
3140000-101-1998-05382,1998-04-15,27.56,호프마을
3140000-101-1998-05397,1998-05-01,64.78,남원추어탕
3140000-101-1998-05433,1998-05-30,11.34,할머니순대국
3140000-101-1998-05458,1998-06-24,26.6,생방송호프
3140000-101-1998-05477,1998-07-13,31.5,마트로
3140000-101-1998-05492,1998-08-01,39.02,참사리돈타령
3140000-101-1998-05530,1998-09-11,53.0,청기와감자탕
3140000-101-1998-05549,1998-09-28,65.12,동대문곱창
3140000-101-1998-05574,1998-10-29,91.26,항아리수제비
3140000-101-1998-06842,1998-12-30,135.55,양조장
3140000-101-1998-07223,1998-08-10,33.48,미스저팔계
3140000-101-1998-07465,1998-10-20,34.83,옛날손칼국수
3140000-101-1998-07472,1998-12-03,21.6,호프나라치킨마을
3140000-101-1999-06678,1999-04-19,68.56,새로운뽈떼기
3140000-101-1999-06679,1999-04-19,52.5,체리이야기
3140000-101-1999-06683,1999-04-20,77.81,굽자
3140000-101-1999-06703,1999-04-14,164.19,대복
3140000-101-1999-06709,1999-04-01,22.36,고향밥집
3140000-101-1999-06730,1999-03-30,29.7,해진식당
3140000-101-1999-06764,1999-03-17,47.66,BHC신월스타점
3140000-101-1999-06777,1999-03-08,35.78,삼삼이네
3140000-101-1999-06785,1999-02-18,37.0,소문난순대집
3140000-101-1999-06824,1999-02-03,73.28,역전할머니맥주
3140000-101-1999-06908,1999-05-19,268.23,육대장양천구청점
3140000-101-1999-06911,1999-05-20,96.56,담미온 목동점
3140000-101-1999-06929,1999-06-02,106.61,하나미
3140000-101-1999-06939,1999-06-09,81.0,마당오리
3140000-101-1999-06952,1999-06-16,83.2,콩사랑전주콩나물국밥
3140000-101-1999-06953,1999-06-16,521.38,원두막
3140000-101-1999-06965,1999-06-19,22.19,샵
3140000-101-1999-06971,1999-06-24,86.81,신월동큰집
3140000-101-1999-06994,1999-07-07,30.8,처음처럼
3140000-101-1999-07002,1999-07-12,63.21,동네갈비
3140000-101-1999-07038,1999-07-30,55.65,장수식당
3140000-101-1999-07041,1999-08-02,202.74,백년초버섯칼국수
3140000-101-1999-07045,1999-08-04,23.1,못난이식당
3140000-101-1999-07099,1999-08-26,62.1,우는소이천쌈밥
3140000-101-1999-07175,1999-09-28,131.97,린궁즈
3140000-101-1999-07186,1999-10-01,165.23,먹자대게
3140000-101-1999-07196,1999-10-05,68.24,교촌치킨오목교점
3140000-101-1999-07205,1999-10-06,27.55,제주연탄고기
3140000-101-1999-07244,1999-10-21,24.46,스마일생고기구이잔치마당
3140000-101-1999-07247,1999-10-22,74.88,장수생고기
3140000-101-1999-07251,1999-10-22,41.93,미친노가리
3140000-101-1999-07289,1999-11-08,20.57,철이네분식
3140000-101-1999-07317,1999-11-16,30.8,아지트
3140000-101-1999-07412,1999-11-24,97.24,크라운호프 목동역점
3140000-101-1999-07420,1999-11-24,70.53,수현성
3140000-101-1999-07479,1999-11-29,93.48,광해회집
3140000-101-1999-07497,1999-12-06,22.8,탄호프
3140000-101-1999-07505,1999-12-09,98.07,명가들깨칼국수
3140000-101-1999-07541,1999-12-29,24.0,골목식당
3140000-101-1999-07544,1999-12-30,30.66,씨앰피치킨
3140000-101-1999-07549,1999-07-12,75.0,교촌화곡1호점
3140000-101-1999-07550,1999-03-06,55.0,중국성
3140000-101-2000-07580,2000-01-26,35.0,살구나무집칼국수
3140000-101-2000-07589,2000-01-31,95.8,목동버섯샤브칼국수
3140000-101-2000-07592,2000-02-02,9.9,왔다김밥
3140000-101-2000-07604,2000-02-11,28.28,장금이빈대떡
3140000-101-2000-07608,2000-02-18,66.0,콜스
3140000-101-2000-07611,2000-02-18,30.0,여우비
3140000-101-2000-07618,2000-02-21,70.62,맛사랑
3140000-101-2000-07628,2000-02-23,95.4,유황꿀돼지
3140000-101-2000-07650,2000-03-03,156.18,신의주순대와쭈꾸미목동점
3140000-101-2000-07654,2000-03-06,96.69,오가네돼지국밥 목동법원점
3140000-101-2000-07674,2000-03-15,79.75,이탈리안피자팩토리목동역점
3140000-101-2000-07677,2000-03-16,23.1,이모네꼼장어
3140000-101-2000-07710,2000-04-03,46.44,오몽포차
3140000-101-2000-07730,2000-04-17,30.0,안동돼지갈비
3140000-101-2000-07742,2000-04-20,23.0,뚱뚱이실내포장마차
3140000-101-2000-07750,2000-04-25,59.4,대박곱창
3140000-101-2000-07755,2000-04-28,64.35,흑규
3140000-101-2000-07767,2000-05-08,36.0,피자스쿨신월2동점
3140000-101-2000-07777,2000-05-15,24.0,이슬이네
3140000-101-2000-07784,2000-05-16,31.4,유가네해물탕
3140000-101-2000-07833,2000-06-09,135.0,장미의숲
3140000-101-2000-07872,2000-06-28,40.0,전통삼계탕
3140000-101-2000-07883,2000-07-03,20.11,조은식당
3140000-101-2000-07894,2000-07-06,35.0,은행나무집
3140000-101-2000-07920,2000-07-28,39.6,장군주먹고기
3140000-101-2000-07923,2000-07-28,50.0,소야소야
3140000-101-2000-07939,2000-08-07,26.4,박씨네남원추어탕
3140000-101-2000-07971,2000-08-25,104.32,가야도로
3140000-101-2000-07993,2000-09-04,80.0,둘둘치킨 오목교점
3140000-101-2000-08008,2000-09-18,62.7,하늘나리
3140000-101-2000-08011,2000-09-18,36.3,호치킨 신정네거리역점
3140000-101-2000-08033,2000-09-28,39.6,빽다방목동역점
3140000-101-2000-08037,2000-09-29,52.0,골목길
3140000-101-2000-08040,2000-10-02,36.3,좋은사람들
3140000-101-2000-08042,2000-10-04,33.0,오리엔탈파파
3140000-101-2000-08043,2000-10-04,49.5,주막집
3140000-101-2000-08072,2000-10-19,46.2,둘둘치킨 신월뉴타운점
3140000-101-2000-08079,2000-10-23,58.32,피코이(Piikoi)
3140000-101-2000-08081,2000-10-23,42.9,어게인
3140000-101-2000-08114,2000-11-08,92.4,홍두깨손칼국수
3140000-101-2000-08147,2000-11-20,39.6,함춘원
3140000-101-2000-08153,2000-11-22,29.7,집밥생각
3140000-101-2000-08187,2000-12-11,62.7,요리왕
3140000-101-2000-08198,2000-12-14,87.0,비앤케이푸드
3140000-101-2000-08628,2000-02-26,28.0,전주식당
3140000-101-2000-08629,2000-05-22,77.23,울엄니닭한마리칼국수
3140000-101-2000-08630,2000-04-25,95.0,진미집
3140000-101-2001-08246,2001-01-22,31.35,엄마손김밥
3140000-101-2001-08263,2001-02-14,51.75,김가네김밥목동중앙점
3140000-101-2001-08309,2001-03-12,23.1,꽃순이
3140000-101-2001-08312,2001-03-13,59.4,황소곱창
3140000-101-2001-08327,2001-03-15,115.5,청풍명월
3140000-101-2001-08368,2001-03-28,155.0,청춘옥 목동본점
3140000-101-2001-08384,2001-04-02,92.4,매일순대국
3140000-101-2001-08385,2001-04-02,13.2,고향식당
3140000-101-2001-08389,2001-04-03,49.5,바카스
3140000-101-2001-08397,2001-04-06,82.5,이판사판식당
3140000-101-2001-08430,2001-04-18,92.4,뉴욕바닷가재
3140000-101-2001-08433,2001-04-18,56.4,송가네빈대떡
3140000-101-2001-08441,2001-04-20,95.0,목동식당
3140000-101-2001-08446,2001-04-24,39.6,맛있는국수
3140000-101-2001-08452,2001-04-24,26.4,시골빈대떡
3140000-101-2001-08454,2001-04-25,35.88,비비큐양천구청점
3140000-101-2001-08466,2001-04-26,34.0,토담골식당
3140000-101-2001-08472,2001-04-30,32.92,대합탕수제비포장마차
3140000-101-2001-08508,2001-05-10,29.7,첼로
3140000-101-2001-08520,2001-05-16,27.97,다베로
3140000-101-2001-08525,2001-05-17,66.0,미전
3140000-101-2001-08527,2001-05-18,838.69,대가
3140000-101-2001-08558,2001-05-28,49.5,건맥시대
3140000-101-2001-08561,2001-05-29,50.0,란호프
3140000-101-2001-08573,2001-06-04,16.5,소문난순대국집
3140000-101-2001-08576,2001-06-04,54.45,한자락왕갈비탕
3140000-101-2001-08586,2001-06-08,63.78,전원숯불갈비
3140000-101-2001-08593,2001-06-11,99.0,화로상회
3140000-101-2001-08602,2001-06-13,46.2,축산이야기
3140000-101-2001-08633,2001-06-25,46.2,수탉
3140000-101-2001-08644,2001-06-27,23.1,장군주먹고기
3140000-101-2001-08648,2001-06-29,111.3,둥지
3140000-101-2001-08668,2001-07-05,39.6,구텐
3140000-101-2001-08670,2001-07-06,62.7,자담치킨목동1~2단지점
3140000-101-2001-08676,2001-07-07,95.0,앤드바
3140000-101-2001-08692,2001-07-12,29.7,박리김밥
3140000-101-2001-08693,2001-07-16,36.3,금별맥주
3140000-101-2001-08708,2001-07-21,23.5,남궁돈 만두명장
3140000-101-2001-08730,2001-07-28,79.2,봄내농원
3140000-101-2001-08743,2001-08-06,330.0,은성가든
3140000-101-2001-08750,2001-08-09,115.5,청춘시대
3140000-101-2001-08836,2001-09-13,85.56,애스크(ask)
3140000-101-2001-08843,2001-09-14,34.3,할범탕수육
3140000-101-2001-08856,2001-09-19,42.9,이모횟집
3140000-101-2001-08857,2001-09-20,19.8,맛있는집
3140000-101-2001-08869,2001-09-24,72.0,신월동곱창
3140000-101-2001-08878,2001-09-26,198.0,양천옥설렁탕
3140000-101-2001-08879,2001-09-26,49.5,맛하면 이집
3140000-101-2001-08895,2001-10-05,66.0,한명숙피자
3140000-101-2001-08908,2001-10-15,66.0,가진항
3140000-101-2001-08927,2001-10-19,29.7,얌샘김밥 목동역점
3140000-101-2001-08933,2001-10-23,25.0,하나네포차
3140000-101-2001-08938,2001-10-24,60.0,노송식당
3140000-101-2001-08942,2001-10-25,29.7,구천동식당
3140000-101-2001-08980,2001-11-10,23.1,목동한청
3140000-101-2001-08986,2001-11-13,25.0,참치세상
3140000-101-2001-08998,2001-11-15,48.96,도라무통 즉석떡볶이
3140000-101-2001-09006,2001-11-21,26.4,육쌈냉면
3140000-101-2001-09013,2001-11-24,66.0,김종용누룽지통닭
3140000-101-2001-09033,2001-12-03,26.2,이츠에스프레소
3140000-101-2001-09034,2001-12-03,85.9,화곡동돈까스
3140000-101-2001-09044,2001-12-08,89.0,남강오리전문점
3140000-101-2001-09082,2008-06-05,83.5,콜
3140000-101-2001-09084,2001-12-26,99.0,24시 만리장성
3140000-101-2001-09085,2001-05-23,28.52,오돌뼈앤닭발
3140000-101-2001-09088,2001-03-15,46.11,개성보쌈
3140000-101-2002-00031,2002-01-22,125.62,나주관
3140000-101-2002-00033,2002-01-22,26.4,더맛쪽갈비
3140000-101-2002-00034,2002-01-22,39.6,밀밭칼국수
3140000-101-2002-00041,2002-01-25,56.5,도리식탁
3140000-101-2002-00044,2002-01-25,44.2,족발신선생 목동점
3140000-101-2002-00045,2002-01-25,84.0,소문난개미
3140000-101-2002-00057,2002-02-01,80.84,펀비어킹 양천오목교점
3140000-101-2002-00065,2002-02-05,42.9,41타워김밥
3140000-101-2002-00073,2002-02-08,66.15,갯바위횟집
3140000-101-2002-00075,2002-02-08,161.7,순백회관 본점
3140000-101-2002-00082,2002-02-16,39.6,교촌치킨
3140000-101-2002-00099,2002-02-22,33.0,정칠구백순대&순대국 신정점
3140000-101-2002-00100,2002-02-25,27.0,웰빙지지미
3140000-101-2002-00109,2002-03-06,26.4,한솥도시락
3140000-101-2002-00130,2002-03-15,26.4,명일관
3140000-101-2002-00139,2002-03-19,155.0,갤러리
3140000-101-2002-00145,2002-03-20,48.15,미순네삼겹살나라
3140000-101-2002-00157,2002-03-28,29.7,전라도홍어찜
3140000-101-2002-00161,2002-03-30,36.3,곰배령감자탕
3140000-101-2002-00195,2002-04-19,33.92,본죽(등촌역점)
3140000-101-2002-00197,2002-04-22,416.0,엠에프지코리아 매드포갈릭목동점
3140000-101-2002-00238,2002-05-08,72.6,유진참치
3140000-101-2002-00248,2002-05-11,164.0,원할머니보쌈목동사거리점
3140000-101-2002-00257,2002-05-14,26.4,원조 옛날빈대떡
3140000-101-2002-00267,2002-05-17,35.22,강남식당
3140000-101-2002-00270,2002-05-20,53.55,청기와보쌈
3140000-101-2002-00272,2002-05-20,26.4,할아버지떡볶이
3140000-101-2002-00280,2002-05-27,90.0,산타바바라
3140000-101-2002-00284,2002-05-28,42.9,유진바베큐치킨
3140000-101-2002-00310,2002-06-08,56.0,맥줏당(신월점)
3140000-101-2002-00325,2002-06-17,26.4,항아리곱창
3140000-101-2002-00341,2002-06-26,29.7,남원추어탕
3140000-101-2002-00350,2002-07-02,25.74,양가네을지로골뱅이
3140000-101-2002-00354,2002-07-03,124.43,용차이나
3140000-101-2002-00355,2002-07-04,65.0,정가네뽈테기
3140000-101-2002-00383,2002-07-16,26.4,청정수산
3140000-101-2002-00408,2002-08-07,66.0,대포동쪽갈비
3140000-101-2002-00409,2002-08-07,66.0,이층다락방
3140000-101-2002-00422,2002-08-13,56.1,갯바위 회 실내포차
3140000-101-2002-00456,2002-08-28,97.55,샤오롱
3140000-101-2002-00461,2002-08-29,160.9,송(松)
3140000-101-2002-00466,2002-08-29,519.09,도원스타일 목동점
3140000-101-2002-00477,2002-08-31,20.0,쭈노치킨
3140000-101-2002-00482,2002-09-05,26.4,동네주먹고기
3140000-101-2002-00486,2002-09-06,66.0,당진아구동태찜
3140000-101-2002-00496,2002-09-16,45.65,송송식당
3140000-101-2002-00510,2002-09-27,120.0,진국밥
3140000-101-2002-00520,2002-10-01,49.5,오백국수 신월점
3140000-101-2002-00525,2002-10-04,48.6,뚝배기 순두부 찌개마을
3140000-101-2002-00578,2002-10-28,52.17,지리산주먹고기
3140000-101-2002-00579,2002-10-29,100.0,북해도
3140000-101-2002-00585,2002-10-31,132.0,대박집
3140000-101-2002-00593,2002-11-05,29.7,대합탕수제비
3140000-101-2002-00597,2002-11-08,297.0,할머니추어탕
3140000-101-2002-00600,2002-11-08,29.7,스타호프
3140000-101-2002-00609,2002-11-13,28.0,쿨하게호프
3140000-101-2002-00612,2002-11-14,58.48,이가바지락칼국수
