음식점ID,인허가일자,소재지면적,음식점명
3230000-101-2012-00273,2012-06-20,49.5,오징어 잡는 남자
3230000-101-2012-00290,2012-06-27,23.24,사랑채
3230000-101-2012-00291,2012-06-28,14.56,잠실식당
3230000-101-2012-00293,2012-06-28,25.0,죠스떡볶이 송파점
3230000-101-2012-00309,2012-07-09,26.44,술통
3230000-101-2012-00318,2012-07-12,23.0,기사식당
3230000-101-2012-00320,2012-07-18,49.5,백년장수왕족발 송파가락직영점
3230000-101-2012-00326,2012-07-23,268.92,취영루
3230000-101-2012-00330,2012-07-24,15.96,우 & 돈
3230000-101-2012-00341,2012-08-03,39.15,동경
3230000-101-2012-00343,2012-08-06,26.0,태백이주점
3230000-101-2012-00345,2012-08-09,49.5,우전정육식당
3230000-101-2012-00348,2012-08-14,132.0,곽만근 갈비탕
3230000-101-2012-00353,2012-08-17,237.6,이음
3230000-101-2012-00354,2012-08-17,47.2,한꼬막 두꼬막 포차
3230000-101-2012-00357,2012-08-20,39.6,B612
3230000-101-2012-00381,2012-08-31,61.09,노다지
3230000-101-2012-00387,2012-09-06,28.62,김가네 가락프라자점
3230000-101-2012-00396,2012-09-18,30.36,화전밭 밀국수
3230000-101-2012-00400,2012-09-19,48.84,미사랑
3230000-101-2012-00402,2012-09-20,71.77,하남 춘천골 닭갈비
3230000-101-2012-00404,2012-09-20,28.35,치킨팝스
3230000-101-2012-00409,2012-09-21,133.0,오연숙 불쭈꾸미
3230000-101-2012-00411,2012-09-25,42.0,김밥천국
3230000-101-2012-00416,2012-09-27,72.0,김봉남 포장마차
3230000-101-2012-00417,2012-09-27,106.13,강호의 도리
3230000-101-2012-00418,2012-09-27,33.0,피자나라 치킨공주
3230000-101-2012-00420,2012-09-27,23.8,바우식당
3230000-101-2012-00423,2012-09-28,59.4,문어집
3230000-101-2012-00427,2012-10-02,57.1,고봉민김밥인 잠실신천점
3230000-101-2012-00429,2012-10-05,99.0,송원 찌개마당
3230000-101-2012-00433,2012-10-08,89.92,집밥 여선생
3230000-101-2012-00434,2012-10-10,15.18,오가네족발
3230000-101-2012-00438,2012-10-11,79.86,원이네순대국
3230000-101-2012-00443,2012-10-15,49.5,청산맛 감자탕
3230000-101-2012-00445,2012-10-15,50.0,불닭발 동대문 엽기떡볶이(가락점)
3230000-101-2012-00449,2012-10-17,84.86,장가면옥
3230000-101-2012-00450,2012-10-18,43.0,한솥(잠실석촌호수점)
3230000-101-2012-00451,2012-10-18,110.4,추미담추어탕
3230000-101-2012-00479,2012-10-31,149.85,도몽 잠실새내 본점
3230000-101-2012-00481,2012-11-02,46.62,아지공방
3230000-101-2012-00483,2012-11-05,110.0,방이진대감
3230000-101-2012-00486,2012-11-06,190.7,맥쑈
3230000-101-2012-00487,2012-11-07,145.2,아름다운한강
3230000-101-2012-00488,2012-11-08,90.0,the fan(더팬)
3230000-101-2012-00491,2012-11-09,33.0,마당소
3230000-101-2012-00493,2012-11-12,25.76,로지스시
3230000-101-2012-00494,2012-11-12,38.84,단풍애 김밥
3230000-101-2012-00507,2012-11-22,92.0,송파 한우 정육식당
3230000-101-2012-00509,2012-11-22,35.46,문어천하(방이점)
3230000-101-2012-00512,2012-11-23,201.4,제일곱창
3230000-101-2012-00523,2012-11-30,19.25,올레김밥
3230000-101-2012-00524,2012-11-30,95.32,초가집
3230000-101-2012-00529,2012-12-05,40.0,다래손칼국수
3230000-101-2012-00530,2012-12-06,1113.06,애슐리퀸즈 잠실롯데캐슬점
3230000-101-2012-00531,2012-12-06,27.0,한우림
3230000-101-2012-00532,2012-12-07,234.24,놀부 유황오리 진흙구이 신천점
3230000-101-2012-00534,2012-12-10,240.0,맷돌로만
3230000-101-2012-00536,2012-12-11,71.82,호치킨 오금점
3230000-101-2012-00545,2012-12-13,43.6,신천닭칼국수
3230000-101-2012-00550,2012-12-21,219.22,캘리스코 사보텐 신천점
3230000-101-2012-00562,2012-12-27,33.3,놀부빈대떡
3230000-101-2012-00566,2012-12-28,679.77,자반고 방이점
3230000-101-2012-00567,2012-03-13,42.04,송정푸드 탕
3230000-101-2012-00568,2012-05-16,39.6,이타리아치킨
3230000-101-2012-00569,2012-11-26,46.22,카페 인디고(cafe indigo)
3230000-101-2012-00571,2012-09-26,541.33,비채나
3230000-101-2013-00005,2013-01-07,29.0,가마로강정 송파점
3230000-101-2013-00013,2013-01-10,48.0,트라토리아 브로도(trattoria BRODO)
3230000-101-2013-00015,2013-01-11,29.68,알프스분식
3230000-101-2013-00021,2013-01-14,128.74,푸른하늘(고전게임카페)
3230000-101-2013-00022,2013-01-15,49.4,봉추찜닭 방이점
3230000-101-2013-00025,2013-01-16,40.0,피자스쿨 거여역점
3230000-101-2013-00028,2013-01-17,49.5,본도시락 석촌호수점
3230000-101-2013-00029,2013-01-17,16.5,시골밥상
3230000-101-2013-00030,2013-01-17,33.3,처마밑아궁이
3230000-101-2013-00032,2013-01-18,25.2,마주보며
3230000-101-2013-00033,2013-01-18,56.09,오누이부대찌개
3230000-101-2013-00040,2013-01-30,92.0,정원 양꼬치
3230000-101-2013-00046,2013-02-06,104.34,오마이 양대창 잠실점
3230000-101-2013-00049,2013-02-07,125.89,명륜진사갈비
3230000-101-2013-00050,2013-02-07,53.2,60계 치킨 방이점
3230000-101-2013-00056,2013-02-14,293.0,금송
3230000-101-2013-00058,2013-02-15,66.52,민박사 봉평메밀촌
3230000-101-2013-00061,2013-02-18,32.0,장충동 한방 족발
3230000-101-2013-00062,2013-02-19,48.25,밥-조이
3230000-101-2013-00067,2013-02-20,66.0,한돈촌 생삼겹살
3230000-101-2013-00072,2013-02-25,65.35,두루애
3230000-101-2013-00077,2013-02-28,7.74,엔피에스 카페테리아 카페 삼십육점오
3230000-101-2013-00082,2013-03-06,99.0,김선생포차&쌈밥
3230000-101-2013-00084,2013-03-06,46.2,왕십리 곱창
3230000-101-2013-00085,2013-03-07,37.95,복도리포차
3230000-101-2013-00088,2013-03-08,55.0,이디야커피 방이역점
3230000-101-2013-00089,2013-03-08,33.0,황귀?엄나무 닭곰탕 전문점
3230000-101-2013-00091,2013-03-11,76.02,회사랑
3230000-101-2013-00096,2013-03-14,115.08,돈사돈
3230000-101-2013-00104,2013-03-22,441.23,한강
3230000-101-2013-00113,2013-03-27,823.75,몽중헌 방이
3230000-101-2013-00117,2013-03-29,32.1,크래프트아일랜드 잠실점 별관2호 & 베이커리카페
3230000-101-2013-00119,2013-04-01,30.0,산들애치킨
3230000-101-2013-00122,2013-04-02,26.0,(유)백운횟집
3230000-101-2013-00124,2013-04-02,52.8,클리블랜드 사이클웍스
3230000-101-2013-00128,2013-04-04,8.95,신당동 즉석떡볶이
3230000-101-2013-00130,2013-04-09,33.0,장수멸치국수
3230000-101-2013-00138,2013-04-15,29.7,공룡떡볶이
3230000-101-2013-00139,2013-04-17,130.8,김명자 굴국밥
3230000-101-2013-00148,2013-04-22,120.0,기꾸참치
3230000-101-2013-00154,2013-04-25,69.2,스시사루
3230000-101-2013-00159,2013-04-29,95.7,복돈
3230000-101-2013-00163,2013-04-30,27.9,부농정육식당
3230000-101-2013-00167,2013-05-02,60.7,생마차
3230000-101-2013-00170,2013-05-03,39.0,이에스디
3230000-101-2013-00171,2013-05-03,36.36,봉구스 밥버거
3230000-101-2013-00172,2013-05-03,99.0,林 Cafe & Bistro
3230000-101-2013-00178,2013-05-08,21.44,장충동 한방족발
3230000-101-2013-00180,2013-05-08,164.22,생활맥주 가락시장역점
3230000-101-2013-00181,2013-05-09,46.0,소친구 돼지
3230000-101-2013-00188,2013-05-14,156.26,블랙디쉬 잠실 본점(BLACK DISH) 차이나스토리
3230000-101-2013-00194,2013-05-20,28.6,리리 카페
3230000-101-2013-00196,2013-05-21,27.73,니나니노 카페
3230000-101-2013-00197,2013-05-22,50.0,호시아이
3230000-101-2013-00205,2013-05-24,24.14,양푼
3230000-101-2013-00210,2013-06-04,42.9,맘스돈까스
3230000-101-2013-00217,2013-06-10,66.0,엽기떡볶이
3230000-101-2013-00221,2013-06-13,33.0,술통에 빠진 여우
3230000-101-2013-00223,2013-06-13,27.0,코끼리
3230000-101-2013-00224,2013-06-14,75.09,굿맘할매순대국 &  할매포차
3230000-101-2013-00228,2013-06-17,62.7,싱싱 오징어바다
3230000-101-2013-00233,2013-06-20,160.52,현차이나
3230000-101-2013-00238,2013-06-24,21.57,뽕식이네 김밥
3230000-101-2013-00243,2013-06-25,26.4,일공일 커피(101 coffee)
3230000-101-2013-00245,2013-06-25,83.0,새벽집 2
3230000-101-2013-00247,2013-06-26,73.44,윤식이 돈까스
3230000-101-2013-00248,2013-06-27,122.06,운정면옥
3230000-101-2013-00253,2013-07-01,80.38,완산골 명가
3230000-101-2013-00256,2013-07-02,229.03,커핀그루나루
3230000-101-2013-00261,2013-07-04,77.5,낙지쭈꾸미세상
3230000-101-2013-00266,2013-07-08,64.36,소나무
3230000-101-2013-00272,2013-07-11,225.44,블링블링
3230000-101-2013-00273,2013-07-11,325.21,어리랑
3230000-101-2013-00284,2013-07-22,38.85,통영멸치국수
3230000-101-2013-00294,2013-07-25,241.51,루엔타이
3230000-101-2013-00295,2013-07-25,256.02,조개창고
3230000-101-2013-00296,2013-07-26,39.6,커피 플라잇
3230000-101-2013-00297,2013-07-26,169.94,시카고
3230000-101-2013-00302,2013-07-29,26.0,좋은친구
3230000-101-2013-00316,2013-08-02,59.0,남한산성
3230000-101-2013-00326,2013-08-09,41.34,이앤김밥
3230000-101-2013-00327,2013-08-12,17.0,BUTLER COFFEE LAB(버틀러 커피랩)
3230000-101-2013-00336,2013-08-16,120.57,윤국밥 본점
3230000-101-2013-00338,2013-08-19,47.88,부지깽이
3230000-101-2013-00339,2013-08-19,333.13,로사나
3230000-101-2013-00349,2013-08-26,162.0,아시안테이블
3230000-101-2013-00350,2013-08-27,66.0,가츠몽
3230000-101-2013-00354,2013-08-27,128.0,반포식스 잠실점
3230000-101-2013-00355,2013-08-28,18.15,자스민
3230000-101-2013-00356,2013-08-30,68.56,곰작골나주곰탕 가락시장역점
3230000-101-2013-00357,2013-08-30,143.61,한우리삼계탕
3230000-101-2013-00359,2013-09-02,33.29,잠실국수
3230000-101-2013-00369,2013-09-05,21.0,떡순튀
3230000-101-2013-00374,2013-09-06,33.1,착한떡볶이
3230000-101-2013-00376,2013-09-09,114.48,불닭발땡초동대문엽기떡볶이 신천점
3230000-101-2013-00389,2013-09-16,406.57,안동집
3230000-101-2013-00394,2013-09-27,59.52,미앤미
3230000-101-2013-00395,2013-09-27,67.0,커피 앰비언스
3230000-101-2013-00399,2013-10-01,145.27,오매가매 잠실점
3230000-101-2013-00401,2013-10-02,115.5,논두렁 우렁쌈밥전문점
3230000-101-2013-00405,2013-10-04,72.2,본가춘천닭갈비
3230000-101-2013-00406,2013-10-04,92.56,완도산회 특급포차 가락본점
3230000-101-2013-00409,2013-10-04,257.1,스쿨스토어 롯데월드 매직아일랜드점
3230000-101-2013-00410,2013-10-04,39.6,24/7(칠분에 이십사)
3230000-101-2013-00423,2013-10-11,57.16,재즈 잇 업(Jazz it up)
3230000-101-2013-00425,2013-10-11,48.0,동네 형아
3230000-101-2013-00426,2013-10-11,101.88,명인 옛날통닭 문정점
3230000-101-2013-00429,2013-10-11,23.52,행복한밥상
3230000-101-2013-00430,2013-10-11,33.49,언제나포차
3230000-101-2013-00431,2013-10-14,86.6,김대기 커피스쿨
3230000-101-2013-00433,2013-10-14,79.93,Big Bites(빅바이츠)
3230000-101-2013-00434,2013-10-14,164.5,골드 참치
3230000-101-2013-00435,2013-10-14,59.22,히치커피(hitch coffee)
3230000-101-2013-00436,2013-10-14,33.3,직화에빠지다 문정점
3230000-101-2013-00442,2013-10-16,30.0,여기가 맛있어
3230000-101-2013-00450,2013-10-22,40.0,불닭발땡초동대문엽기떡볶이 거여점
3230000-101-2013-00451,2013-10-22,123.22,치맥한잔 올림픽공원점
3230000-101-2013-00455,2013-10-24,39.83,참숯골
3230000-101-2013-00456,2013-10-25,30.99,무진장
3230000-101-2013-00457,2013-10-25,38.69,아이언쉐프 대구반점
3230000-101-2013-00464,2013-10-30,37.0,알로하 포롱
3230000-101-2013-00467,2013-10-31,26.4,산울림
3230000-101-2013-00475,2013-11-04,49.77,연어는 옳다
3230000-101-2013-00477,2013-11-05,33.0,골목집
3230000-101-2013-00485,2013-11-07,66.24,미당(味堂) 뭉티기
3230000-101-2013-00493,2013-11-12,132.0,거여점 맛닭꼬
3230000-101-2013-00495,2013-11-12,193.87,토담정
3230000-101-2013-00502,2013-11-18,251.54,청국장과 보리밥
3230000-101-2013-00505,2013-11-18,232.08,교촌치킨 문정법조점
3230000-101-2013-00507,2013-11-19,43.09,bhc 잠실푸르지오점
3230000-101-2013-00509,2013-11-19,33.0,greasy house
3230000-101-2013-00512,2013-11-20,82.5,하늘 호수보쌈 253
3230000-101-2013-00515,2013-11-21,24.78,죽변항 포차
3230000-101-2013-00516,2013-11-21,40.23,빵셔틀
3230000-101-2013-00517,2013-11-21,30.57,흑화당 송파헬리오시티점
3230000-101-2013-00519,2013-11-25,21.8,카페 두 센트레(cafe du centre)
3230000-101-2013-00523,2013-11-27,60.0,예술피자
3230000-101-2013-00524,2013-11-28,23.0,모야
3230000-101-2013-00529,2013-12-02,133.45,레이(Ray)
3230000-101-2013-00530,2013-12-03,62.7,해피
3230000-101-2013-00531,2013-12-03,89.1,방이손칼국수
3230000-101-2013-00536,2013-12-05,42.0,길손
3230000-101-2013-00537,2013-12-06,22.0,PizzaChicken방(PC방)
3230000-101-2013-00546,2013-12-12,23.0,별별떡볶이
3230000-101-2013-00548,2013-12-12,32.56,두리방
3230000-101-2013-00551,2013-12-13,84.96,횡성댁
3230000-101-2013-00558,2013-12-18,72.21,봉평산골 메밀촌
3230000-101-2013-00559,2013-12-19,65.79,봉평형제메밀
3230000-101-2013-00564,2013-12-23,149.66,임뻬라또
3230000-101-2013-00569,2013-12-27,17.82,만석분식
3230000-101-2013-00571,2013-12-27,217.48,옛날농장
3230000-101-2013-00574,2013-12-30,18.0,김자순수제돈까스
3230000-101-2013-00575,2013-12-31,148.44,하남돼지 송파석촌점
3230000-101-2013-00581,2013-06-17,33.0,정원이있는국민책방
3230000-101-2013-00584,2013-09-17,100.0,깐부치킨 석촌호수점
3230000-101-2013-00585,2013-10-15,28.0,함지박
3230000-101-2014-00006,2014-01-08,53.0,산들애 치킨 & 호프
3230000-101-2014-00007,2014-01-08,45.51,더원 쭈꾸미
3230000-101-2014-00011,2014-01-09,32.96,신나루모듬전
3230000-101-2014-00012,2014-01-09,56.2,냠냠물고기3탄
3230000-101-2014-00014,2014-01-10,29.06,현대식당
3230000-101-2014-00022,2014-01-16,318.44,황금소 가락본점
3230000-101-2014-00041,2014-02-04,50.0,노아
3230000-101-2014-00049,2014-02-14,42.0,맛닭꼬 풍납점
3230000-101-2014-00051,2014-02-14,33.0,포(Pho)드림
3230000-101-2014-00054,2014-02-17,67.47,냠냠물고기
3230000-101-2014-00060,2014-02-20,23.0,커피이즈
3230000-101-2014-00062,2014-02-20,66.06,Circle Coffee 써클커피
3230000-101-2014-00068,2014-02-24,30.0,구룡포 막회
3230000-101-2014-00069,2014-02-24,60.84,진본가 족발보쌈
3230000-101-2014-00071,2014-02-26,20.0,아짐곱창
3230000-101-2014-00072,2014-02-26,152.38,Rock & Roll 로큰롤
3230000-101-2014-00073,2014-02-26,69.61,봉평막국수
3230000-101-2014-00076,2014-02-28,33.0,손칼국수집
3230000-101-2014-00077,2014-02-28,38.75,바르다 김선생 잠실새내역점
3230000-101-2014-00080,2014-03-03,33.0,마츠미
3230000-101-2014-00083,2014-03-03,26.0,서문
3230000-101-2014-00087,2014-03-05,48.0,우주
3230000-101-2014-00091,2014-03-07,27.56,언니네 포차
3230000-101-2014-00092,2014-03-10,140.6,(유)일가
3230000-101-2014-00099,2014-03-12,20.0,엄마사랑김밥
3230000-101-2014-00100,2014-03-12,65.8,가츠몽 잠실 리센츠점
3230000-101-2014-00101,2014-03-13,23.1,명자씨 콩나물비빔밥
3230000-101-2014-00111,2014-03-18,41.67,제주생고기
3230000-101-2014-00112,2014-03-18,56.17,맛닭꼬
3230000-101-2014-00117,2014-03-20,101.73,79대포 방이점
3230000-101-2014-00119,2014-03-20,103.0,플레이팅송파
3230000-101-2014-00122,2014-03-21,130.3,리얼허브
3230000-101-2014-00129,2014-03-26,24.0,마로
3230000-101-2014-00133,2014-03-27,170.0,명품한우 정육식당
3230000-101-2014-00136,2014-03-28,65.0,대성갈비
3230000-101-2014-00141,2014-03-31,34.09,호프매니아
3230000-101-2014-00142,2014-03-31,28.9,푸른바다
3230000-101-2014-00143,2014-04-01,99.84,가든족발
3230000-101-2014-00144,2014-04-01,15.84,커피인류
3230000-101-2014-00146,2014-04-02,33.0,쭈꾸미도사
3230000-101-2014-00147,2014-04-02,93.84,호박꽃마차 석촌호수점
3230000-101-2014-00158,2014-04-07,40.87,서브웨이(문정법조점)
3230000-101-2014-00162,2014-04-08,66.0,교촌치킨 방이점
3230000-101-2014-00170,2014-04-10,45.0,릴리(Lily Valley)
3230000-101-2014-00177,2014-04-11,103.01,하소미 생고기
3230000-101-2014-00179,2014-04-11,72.6,마포숯불갈비
3230000-101-2014-00182,2014-04-14,151.57,효성 편백숲가든
3230000-101-2014-00186,2014-04-15,36.36,신전 떡볶이
3230000-101-2014-00190,2014-04-16,65.16,예솔 감자탕 석촌점
3230000-101-2014-00194,2014-04-17,35.0,Everyday mooonday(에브리데이 몬데이)
3230000-101-2014-00195,2014-04-17,29.7,선우
3230000-101-2014-00205,2014-04-22,31.3,호호 타코야끼
3230000-101-2014-00211,2014-04-24,24.0,홍팥집
3230000-101-2014-00215,2014-04-24,119.97,고도식
3230000-101-2014-00217,2014-04-25,36.0,미스터 혼밥왕
3230000-101-2014-00222,2014-05-01,92.4,케씨
3230000-101-2014-00223,2014-05-02,33.0,출장온 양꼬치
3230000-101-2014-00224,2014-05-02,330.4,요리하는 남자
3230000-101-2014-00232,2014-05-07,58.0,해오름 구이마을
3230000-101-2014-00235,2014-05-08,75.93,갯벌의조개 가락시장점
3230000-101-2014-00244,2014-05-12,124.74,월간 우주
3230000-101-2014-00248,2014-05-13,26.4,아빠가만든 치킨
3230000-101-2014-00252,2014-05-14,82.5,계경순대국
3230000-101-2014-00254,2014-05-15,132.0,석촌냉면
3230000-101-2014-00262,2014-05-19,55.0,미츠파
3230000-101-2014-00269,2014-05-22,25.82,"집밥,가정식 백반"
3230000-101-2014-00289,2014-05-23,66.0,비트윈 옐로우
3230000-101-2014-00299,2014-05-27,46.2,산약초명가
3230000-101-2014-00301,2014-05-29,26.4,대원
3230000-101-2014-00303,2014-05-29,25.0,109 교동국수
3230000-101-2014-00304,2014-05-30,30.0,COMMA 콤마
3230000-101-2014-00310,2014-06-02,45.99,일월성
3230000-101-2014-00313,2014-06-03,33.0,아주사적인공간安
3230000-101-2014-00314,2014-06-03,42.9,미태리 다이닝
3230000-101-2014-00318,2014-06-05,75.0,머스타시
3230000-101-2014-00319,2014-06-05,36.0,호식이 두마리 치킨 풍납점
3230000-101-2014-00323,2014-06-11,26.4,하림 맥시칸
3230000-101-2014-00326,2014-06-13,30.0,치킨마루 마천역점
3230000-101-2014-00329,2014-06-16,83.99,카츠젠
3230000-101-2014-00333,2014-06-18,32.7,문갓포
3230000-101-2014-00334,2014-06-18,50.0,송파 뼈 해장국
3230000-101-2014-00336,2014-06-19,40.87,조향족발
3230000-101-2014-00338,2014-06-19,51.75,소문난 왕닭발
3230000-101-2014-00340,2014-06-19,56.0,육회바른연어 잠실신천점
3230000-101-2014-00341,2014-06-20,360.0,제일제면소 올림픽공원점
3230000-101-2014-00344,2014-06-20,204.37,라이브오페라
3230000-101-2014-00357,2014-06-30,39.6,투다리 개롱역점
3230000-101-2014-00360,2014-07-01,122.66,퍼틴
3230000-101-2014-00361,2014-07-01,1642.14,클라우드 비어 스테이션(Kloud Beer Station)
3230000-101-2014-00364,2014-07-03,62.8,아기돼지 삼형제
3230000-101-2014-00367,2014-07-04,257.24,다희야 한정식 보쌈
3230000-101-2014-00369,2014-07-04,29.7,베이크팡
3230000-101-2014-00371,2014-07-04,19.8,abwy(아뷔)
3230000-101-2014-00376,2014-07-08,33.0,주나규
3230000-101-2014-00379,2014-07-08,25.6,에스이 컴퍼니
3230000-101-2014-00390,2014-07-14,36.86,장칼집
3230000-101-2014-00401,2014-07-21,40.87,전집
3230000-101-2014-00404,2014-07-21,20.0,노적봉
3230000-101-2014-00410,2014-07-24,27.0,마실
3230000-101-2014-00415,2014-07-25,27.56,인생극장쪽갈비 가락시장점
3230000-101-2014-00416,2014-07-28,41.36,토리아에즈 방이점
3230000-101-2014-00420,2014-07-30,25.38,땡자비어
3230000-101-2014-00434,2014-08-05,30.0,킹스타피자 문정점
3230000-101-2014-00436,2014-08-06,53.3,호식이 두마리 치킨 마천점
3230000-101-2014-00437,2014-08-06,55.32,싸다김밥 잠실점
3230000-101-2014-00443,2014-08-12,30.0,죽 이야기
3230000-101-2014-00445,2014-08-14,45.0,베토벤하우제
3230000-101-2014-00449,2014-08-19,46.3,어쭈구리
3230000-101-2014-00452,2014-08-21,95.4,마장동고기집 가락점
3230000-101-2014-00453,2014-08-21,181.5,이태리양조장 잠실새내역점
3230000-101-2014-00454,2014-08-21,66.0,한우물 닭발 곱창 전문
3230000-101-2014-00457,2014-08-26,59.0,맛닭꼬 잠실본동점
3230000-101-2014-00458,2014-08-26,23.0,한나식빵
3230000-101-2014-00461,2014-09-02,24.0,몽상가 양갈비 양꼬치
3230000-101-2014-00463,2014-09-02,133.56,문바리문어세상해천탕
3230000-101-2014-00466,2014-09-03,28.41,더부케 2호점
3230000-101-2014-00471,2014-09-11,50.0,홍팥집 오금동점
3230000-101-2014-00473,2014-09-11,33.0,커피인페르노
3230000-101-2014-00475,2014-09-15,41.12,원래
3230000-101-2014-00482,2014-09-16,33.0,을찌로 떡볶이
3230000-101-2014-00483,2014-09-17,30.0,참치연가
3230000-101-2014-00484,2014-09-17,66.0,맛닭꼬 방이점
3230000-101-2014-00486,2014-09-17,66.0,쉐프네 한끼
3230000-101-2014-00493,2014-09-24,358.52,할머니추어탕
3230000-101-2014-00497,2014-09-25,131.0,한가로운 오후
3230000-101-2014-00498,2014-09-25,459.23,엘로라인가든
3230000-101-2014-00504,2014-09-29,220.0,등촌샤브칼국수 방이본점
3230000-101-2014-00506,2014-09-30,134.3,오징어집
3230000-101-2014-00507,2014-09-30,66.0,대박 회수산
3230000-101-2014-00514,2014-10-02,39.32,명품F&B 송파2호점
3230000-101-2014-00515,2014-10-02,44.72,고기나라
3230000-101-2014-00520,2014-10-06,86.7,롯데컬처웍스롯데시네마 월드타워 스위트샵(7층)
3230000-101-2014-00521,2014-10-06,49.0,토담
3230000-101-2014-00522,2014-10-06,55.1,롯데컬처웍스롯데시네마 월드타워 스위트샵(10층)
3230000-101-2014-00523,2014-10-06,37.01,롯데컬처웍스롯데시네마 월드타워 샤롯데(5층)
3230000-101-2014-00524,2014-10-06,51.73,롯데컬처웍스롯데시네마 월드타워 스위트샵(5층)
3230000-101-2014-00525,2014-10-07,260.21,빌즈(bills)
3230000-101-2014-00531,2014-10-07,58.54,로이즈 롯데월드몰
3230000-101-2014-00535,2014-10-07,876.4,브레인파크 아이엔씨 지점 커넥트 투(CONNECT TO)
3230000-101-2014-00542,2014-10-08,35.57,윤호프
3230000-101-2014-00544,2014-10-10,75.0,모더래잇(MODERATE)
3230000-101-2014-00546,2014-10-10,59.57,공차 롯데시네마 월드타워점
3230000-101-2014-00547,2014-10-10,65.4,바우네 나주곰탕
3230000-101-2014-00549,2014-10-10,127.47,파도집 방이점
3230000-101-2014-00551,2014-10-10,468.6,엠에프지코리아 매드포갈릭 롯데월드타워점
3230000-101-2014-00552,2014-10-10,99.0,THE MAKAN(더 마칸)
3230000-101-2014-00556,2014-10-13,336.5,아그라
3230000-101-2014-00561,2014-10-14,61.18,성화금탕 마라탕
3230000-101-2014-00562,2014-10-14,146.05,라뜰리에 르지우
3230000-101-2014-00563,2014-10-14,50.82,신씨화로익스프레스
3230000-101-2014-00565,2014-10-14,59.83,펙 살레타 프리바타(PECK SALETTA PRIVATA)
3230000-101-2014-00566,2014-10-14,93.22,펙 피자(PECK PIZZA)
3230000-101-2014-00568,2014-10-15,829.8,바이킹스 워프 롯데월드몰점
3230000-101-2014-00570,2014-10-15,143.41,봉추찜닭 롯데월드몰
3230000-101-2014-00571,2014-10-15,151.47,라이스앤파스타
3230000-101-2014-00574,2014-10-15,301.08,숙성시대 롯데월드몰점
3230000-101-2014-00575,2014-10-15,298.36,온더보더 롯데월드몰점
3230000-101-2014-00577,2014-10-15,226.97,갓텐스시 롯데월드몰
3230000-101-2014-00579,2014-10-15,176.0,서래냉면
3230000-101-2014-00601,2014-10-16,141.2,1925 서울역 그릴
3230000-101-2014-00604,2014-10-16,161.0,한국집
3230000-101-2014-00606,2014-10-16,1004.78,놉스 잠실롯데월드몰점
3230000-101-2014-00607,2014-10-16,87.88,곤드레솥밥
3230000-101-2014-00609,2014-10-16,174.21,수하동 롯데월드몰
3230000-101-2014-00611,2014-10-16,126.0,스페인클럽 롯데월드몰
3230000-101-2014-00614,2014-10-17,30.0,부용함바식당
3230000-101-2014-00615,2014-10-17,126.35,원할머니국수보쌈 제2롯데월드점
3230000-101-2014-00617,2014-10-17,470.77,피에프창 롯데월드몰점
3230000-101-2014-00619,2014-10-17,72.95,부탄츄
3230000-101-2014-00622,2014-10-20,196.56,비틀즈
3230000-101-2014-00623,2014-10-20,42.0,템즈
3230000-101-2014-00624,2014-10-21,31.62,평양집
3230000-101-2014-00629,2014-10-23,158.89,리틀사이공 월드몰점
3230000-101-2014-00630,2014-10-23,168.9,오뎅식당
3230000-101-2014-00633,2014-10-27,66.0,연화옥 얼큰순대국
3230000-101-2014-00637,2014-10-29,118.47,에이아이디 카페 롯데월드몰
3230000-101-2014-00641,2014-10-31,186.3,벌스(VERSE)
3230000-101-2014-00645,2014-11-04,159.59,강릉 명가교동
3230000-101-2014-00651,2014-11-06,241.5,청기와 타운(가락점)
3230000-101-2014-00656,2014-11-10,86.0,쿡치킨(COOK CHICKEN)
3230000-101-2014-00659,2014-11-11,565.98,제이바웃(JBOUT)
3230000-101-2014-00662,2014-11-13,74.42,우정국
3230000-101-2014-00663,2014-11-13,85.0,맛세상 콩나물 국밥
3230000-101-2014-00666,2014-11-14,70.0,부추 생 삼겹살
3230000-101-2014-00670,2014-11-17,46.41,서울송파 장지역점 고봉민 김밥인
3230000-101-2014-00675,2014-11-17,26.4,봉구스 밥버거
3230000-101-2014-00680,2014-11-18,166.98,보나비 아티제 올림픽공원점
3230000-101-2014-00682,2014-11-19,151.0,권반장 가락점
3230000-101-2014-00683,2014-11-20,85.82,싸다김밥 거여역점
3230000-101-2014-00686,2014-11-20,39.6,구구족 배달 문정위례점
3230000-101-2014-00689,2014-11-24,109.26,BY THE LAKE (바이 더 레이크)
3230000-101-2014-00697,2014-11-28,69.52,카츠젠
3230000-101-2014-00699,2014-11-28,50.0,오꾸꼬 오금점
3230000-101-2014-00701,2014-12-01,65.0,호치킨 신천점
3230000-101-2014-00714,2014-12-08,19.4,기분좋은 국수
3230000-101-2014-00719,2014-12-09,39.6,어쩌다 양식 포차
3230000-101-2014-00720,2014-12-10,94.79,칼라분식Ⅱ
3230000-101-2014-00722,2014-12-11,428.0,파리크라상 키친 올림픽공원점
3230000-101-2014-00723,2014-12-11,154.7,일상
3230000-101-2014-00728,2014-12-12,22.03,명동 할머니국수
3230000-101-2014-00734,2014-12-17,53.18,제이푸드
3230000-101-2014-00736,2014-12-17,74.48,해물 삼합집
