음식점ID,인허가일자,소재지면적,음식점명
3000000-101-2015-00048,2015-02-13,,명동도면
3000000-101-2015-00051,2015-02-17,9.9,새물맞이 빈대떡
3000000-101-2015-00052,2015-02-17,,파리바게뜨 종로구기
3000000-101-2015-00055,2015-02-24,373.59,송추가마골 광화문지점
3000000-101-2015-00056,2015-02-25,60.1,재팔이네 닭발
3000000-101-2015-00058,2015-02-26,,커피온리 종로3가점
3000000-101-2015-00061,2015-02-27,190.93,한강 양꼬치
3000000-101-2015-00062,2015-02-27,,범민족광장 새마을회관
3000000-101-2015-00065,2015-03-03,23.25,앤디컵(Andy cup)
3000000-101-2015-00066,2015-03-04,71.7,미친닭
3000000-101-2015-00074,2015-03-12,,도토미
3000000-101-2015-00075,2015-03-12,39.6,건배
3000000-101-2015-00076,2015-03-13,97.0,이라운지
3000000-101-2015-00078,2015-03-16,,미나리하우스
3000000-101-2015-00080,2015-03-17,25.9,쇼라졕마라탕
3000000-101-2015-00083,2015-03-17,,촌북1
3000000-101-2015-00084,2015-03-17,,촌북2
3000000-101-2015-00087,2015-03-18,192.4,주식회사 거복이식당
3000000-101-2015-00091,2015-03-20,185.64,아이엠 아르띠스타
3000000-101-2015-00094,2015-03-23,9.89,텐퍼센트커피 종로점
3000000-101-2015-00095,2015-03-23,,다락방 구구
3000000-101-2015-00098,2015-03-24,22.18,테리스 620
3000000-101-2015-00099,2015-03-24,,종로김밥
3000000-101-2015-00101,2015-03-25,,The 달콩달콩데이 대학로점
3000000-101-2015-00102,2015-03-26,40.12,풍금
3000000-101-2015-00104,2015-03-30,,짝 비어&포차
3000000-101-2015-00105,2015-03-30,,국일 식당
3000000-101-2015-00106,2015-03-30,70.35,주식회사 갈리나데이지
3000000-101-2015-00107,2015-03-31,55.55,장수식당
3000000-101-2015-00110,2015-03-31,128.27,본북촌가
3000000-101-2015-00117,2015-04-06,46.0,바스타(Basta)
3000000-101-2015-00119,2015-04-07,115.5,카페 아이엠티
3000000-101-2015-00121,2015-04-09,98.46,쿠퍼(CUPPER)
3000000-101-2015-00122,2015-04-09,,원조 큰맘할매 순대국
3000000-101-2015-00123,2015-04-10,506.05,고봉삼계탕 광화문점
3000000-101-2015-00124,2015-04-13,23.1,비하인드미
3000000-101-2015-00127,2015-04-14,65.0,동묘가라지(동묘 Garage)
3000000-101-2015-00129,2015-04-14,,쿠쥬(Could U)
3000000-101-2015-00130,2015-04-14,59.4,호호미역 경희궁 직영점
3000000-101-2015-00132,2015-04-17,,주주
3000000-101-2015-00138,2015-04-22,,호로록 꼬치
3000000-101-2015-00140,2015-04-22,31.98,산펠리체
3000000-101-2015-00146,2015-05-07,337.94,진원조 닭한마리
3000000-101-2015-00147,2015-05-07,,준수방
3000000-101-2015-00149,2015-05-08,29.95,울랄라파리
3000000-101-2015-00151,2015-05-12,443.9,온더보더 광화문 D타워점
3000000-101-2015-00152,2015-05-12,,동해해물탕
3000000-101-2015-00153,2015-05-12,20.5,365일장
3000000-101-2015-00155,2015-05-13,,맛찬들왕소금구이 종로점
3000000-101-2015-00156,2015-05-14,,이모네 설렁탕
3000000-101-2015-00157,2015-05-15,,일산칼국수
3000000-101-2015-00159,2015-05-18,55.9,동대문 옛날통닭
3000000-101-2015-00160,2015-05-18,97.6,갯마을횟집
3000000-101-2015-00161,2015-05-18,,치킨인더키친 경복궁역점
3000000-101-2015-00162,2015-05-18,,자리경복궁지점
3000000-101-2015-00166,2015-05-21,,가향
3000000-101-2015-00169,2015-05-27,,고창집 두번째
3000000-101-2015-00171,2015-05-28,,집밥 한 여사
3000000-101-2015-00175,2015-06-01,39.24,세컨디포레스트 익선점
3000000-101-2015-00176,2015-06-01,152.2,압구정편의점 대학로점
3000000-101-2015-00177,2015-06-02,,카인드 플레이트(Kind Plate)
3000000-101-2015-00179,2015-06-05,82.5,엉클 드래곤(UNCLE DRAGON'S CHICKEN SHOP)
3000000-101-2015-00180,2015-06-05,9.9,위한 맥주
3000000-101-2015-00182,2015-06-08,,코다차야
3000000-101-2015-00183,2015-06-08,,트라미아
3000000-101-2015-00189,2015-06-10,,방선생 웃음밥상
3000000-101-2015-00191,2015-06-10,20.16,도하루 제과
3000000-101-2015-00193,2015-06-16,93.91,오한수 우육면가
3000000-101-2015-00194,2015-06-16,66.12,오는정
3000000-101-2015-00195,2015-06-16,294.54,평양고깃집
3000000-101-2015-00198,2015-06-19,,이식당(李食堂)
3000000-101-2015-00200,2015-06-22,,포춘살롱
3000000-101-2015-00202,2015-06-23,107.1,닥터로빈 광화문점
3000000-101-2015-00205,2015-06-24,,테라스 222(terrace 222)
3000000-101-2015-00207,2015-06-26,,부띠끄 경성점
3000000-101-2015-00209,2015-06-29,,통인스윗
3000000-101-2015-00210,2015-06-29,,포비아워스(광화문지점)
3000000-101-2015-00211,2015-06-29,70.38,광화문 짬뽕
3000000-101-2015-00215,2015-07-01,204.6,육미
3000000-101-2015-00224,2015-07-03,,현현 노바지점
3000000-101-2015-00225,2015-07-03,88.0,더(The) 함께 식탁
3000000-101-2015-00229,2015-07-06,,홍성원
3000000-101-2015-00230,2015-07-06,34.14,종로다슬기국수
3000000-101-2015-00231,2015-07-06,,궁중육회
3000000-101-2015-00232,2015-07-06,,돈화문 닭한마리
3000000-101-2015-00233,2015-07-07,,비
3000000-101-2015-00234,2015-07-07,113.79,롤링파스타 종로지점
3000000-101-2015-00235,2015-07-07,135.43,담미온(대학로점)
3000000-101-2015-00236,2015-07-07,77.36,카르페가든(Carpe Garden)
3000000-101-2015-00237,2015-07-07,,그대가 꽃
3000000-101-2015-00239,2015-07-08,38.48,익선취향
3000000-101-2015-00240,2015-07-08,,카페 올웨이즈(Cafe Always)
3000000-101-2015-00242,2015-07-10,,692 고기포차
3000000-101-2015-00249,2015-07-17,,족의한수
3000000-101-2015-00250,2015-07-17,79.68,파틱(PATIC)
3000000-101-2015-00251,2015-07-20,124.4,에머이 종로본점
3000000-101-2015-00252,2015-07-20,,숭인 호프
3000000-101-2015-00253,2015-07-21,,삼청동 스시고
3000000-101-2015-00257,2015-07-23,,대학로 아리랑
3000000-101-2015-00260,2015-07-23,58.21,옥이네
3000000-101-2015-00261,2015-07-23,43.89,알키미아(Alkimia)
3000000-101-2015-00262,2015-07-23,50.51,거울한옥 미러룸
3000000-101-2015-00266,2015-07-29,40.29,기와탭룸
3000000-101-2015-00269,2015-07-31,,까페 16번지
3000000-101-2015-00274,2015-08-03,,고향
3000000-101-2015-00275,2015-08-03,,장 독 대 (본점)
3000000-101-2015-00278,2015-08-05,,후레쉬엎
3000000-101-2015-00279,2015-08-05,15.7,에그마카슈
3000000-101-2015-00280,2015-08-06,,딴따라 포차 2
3000000-101-2015-00286,2015-08-07,,Cafe Ja(카페 자)
3000000-101-2015-00289,2015-08-10,25.34,토끼 숟가락
3000000-101-2015-00290,2015-08-11,314.95,엠에프지코리아 매드포갈릭 광화문디타워점
3000000-101-2015-00292,2015-08-13,75.87,재즈(JAZZ)
3000000-101-2015-00295,2015-08-18,,소윤이네식당
3000000-101-2015-00302,2015-08-27,50.0,열두달
3000000-101-2015-00303,2015-08-28,,동감
3000000-101-2015-00306,2015-08-31,30.12,카나르
3000000-101-2015-00308,2015-09-01,,함박웃음식당
3000000-101-2015-00311,2015-09-02,,이이돈가스
3000000-101-2015-00314,2015-09-04,,아지트
3000000-101-2015-00315,2015-09-04,830.73,일품진진수라 광화문점
3000000-101-2015-00317,2015-09-04,73.09,독립밀방2
3000000-101-2015-00320,2015-09-08,,호반
3000000-101-2015-00323,2015-09-08,30.32,일미양구이
3000000-101-2015-00324,2015-09-08,49.88,일미양구이
3000000-101-2015-00325,2015-09-09,136.12,Forza(포르자)
3000000-101-2015-00326,2015-09-09,59.67,플라비 혜화점
3000000-101-2015-00328,2015-09-10,,더솔 키친
3000000-101-2015-00329,2015-09-10,121.85,폴리스 유한회사
3000000-101-2015-00331,2015-09-14,,이화 오하나(Ohana)
3000000-101-2015-00334,2015-09-16,1872.8,더 마켓 키친 앤드 라더(The Market Kichen&Larder)
3000000-101-2015-00335,2015-09-16,,늘솜김밥
3000000-101-2015-00336,2015-09-16,1073.42,유유안(Yuyuan)
3000000-101-2015-00337,2015-09-16,306.4,"아키라 백, 서울(Akira Back, Seoul)"
3000000-101-2015-00338,2015-09-16,1184.8,보칼리노&오울(Boccalino&OUL)
3000000-101-2015-00339,2015-09-16,217.8,마루(Maru)
3000000-101-2015-00340,2015-09-16,331.6,찰스 에이치(Charles H)
3000000-101-2015-00341,2015-09-16,,쥬스바(Juice Bar)
3000000-101-2015-00342,2015-09-16,581.53,뚝심 광화문점
3000000-101-2015-00343,2015-09-16,,미로스페이스
3000000-101-2015-00344,2015-09-17,35.21,오월
3000000-101-2015-00346,2015-09-22,,크레파스
3000000-101-2015-00347,2015-09-23,,신사감자탕&쭈꾸미
3000000-101-2015-00348,2015-09-23,,분더바 스토어
3000000-101-2015-00349,2015-09-23,80.38,어촌(생선구이)
3000000-101-2015-00350,2015-06-26,133.89,로코스 비비큐 순라
3000000-101-2015-00352,2015-09-30,,세검정 돈까스
3000000-101-2015-00353,2015-10-01,267.24,117파크
3000000-101-2015-00356,2015-10-07,75.66,베이킹도우
3000000-101-2015-00357,2015-10-07,,공 기 식 당
3000000-101-2015-00363,2015-10-13,29.0,어바웃진스
3000000-101-2015-00365,2015-10-15,,차알 광화문주식회사
3000000-101-2015-00366,2015-10-15,52.89,동대문 허파집
3000000-101-2015-00367,2015-10-15,,명참치
3000000-101-2015-00369,2015-10-19,28.0,FLOW(플로우)
3000000-101-2015-00371,2015-10-19,165.65,운현궁설렁탕
3000000-101-2015-00372,2015-10-19,,남도식당
3000000-101-2015-00373,2015-10-20,24.0,찍어떡볶이
3000000-101-2015-00374,2015-10-21,25.0,엔들리스 써머
3000000-101-2015-00375,2015-10-21,10.0,현 닭매운탕
3000000-101-2015-00378,2015-10-26,23.1,뽀글 뚝배기 냠냠 비빔밥
3000000-101-2015-00379,2015-09-07,,이태리재
3000000-101-2015-00382,2015-10-30,,우드리
3000000-101-2015-00383,2015-10-30,97.56,청국장밥
3000000-101-2015-00385,2015-11-02,,씨커
3000000-101-2015-00386,2015-11-03,38.72,더치앤빈 종로수송점
3000000-101-2015-00389,2015-11-04,142.4,당대일품
3000000-101-2015-00390,2015-11-05,65.05,복코돼지
3000000-101-2015-00391,2015-11-06,,누에(neue)
3000000-101-2015-00394,2015-11-11,70.49,도취
3000000-101-2015-00396,2015-11-12,35.17,익선잡방
3000000-101-2015-00399,2015-11-16,,시온 장터칼국수
3000000-101-2015-00400,2015-11-17,,너랑나랑
3000000-101-2015-00401,2015-11-17,30.67,범 (Beom)
3000000-101-2015-00404,2015-11-18,,분더바
3000000-101-2015-00405,2015-11-18,,남원추어탕
3000000-101-2015-00407,2015-11-18,,아미고그룹
3000000-101-2015-00408,2015-11-24,87.66,장영심 가마솥 곰탕
3000000-101-2015-00409,2015-11-24,,봉자씨
3000000-101-2015-00410,2015-11-24,10.0,뻐꾸기
3000000-101-2015-00411,2015-11-24,53.13,호호미역
3000000-101-2015-00415,2015-11-25,19.83,깨비 치킨 노가리
3000000-101-2015-00416,2015-11-25,146.73,안식당
3000000-101-2015-00419,2015-11-30,142.06,라콜롬코리아 주식회사
3000000-101-2015-00420,2015-11-30,31.9,전라도 맛집
3000000-101-2015-00421,2015-12-01,26.88,(Moth:VO)모스보
3000000-101-2015-00422,2015-12-01,,토리고야
3000000-101-2015-00425,2015-12-03,,익선동 그 집
3000000-101-2015-00426,2015-12-03,33.0,나의집 찰솥밥
3000000-101-2015-00428,2015-12-04,,신라스테이 광화문 cafe
3000000-101-2015-00429,2015-12-04,,신라스테이 광화문 bar
3000000-101-2015-00430,2015-12-07,61.5,자담치킨 종로1
3000000-101-2015-00432,2015-12-09,,카페 1993
3000000-101-2015-00433,2015-12-09,,창신동 홍어집
3000000-101-2015-00434,2015-12-09,325.46,주유별장 광화문점
3000000-101-2015-00437,2015-12-10,,산유화
3000000-101-2015-00438,2015-12-10,,밀롱가(Milonga)
3000000-101-2015-00442,2015-12-15,,은행골
3000000-101-2015-00443,2015-12-15,31.08,광화문 내커피
3000000-101-2015-00446,2015-12-15,,심플리 플래터
3000000-101-2015-00447,2015-12-15,,칠린
3000000-101-2015-00449,2015-12-17,82.5,느낌가게 문득 창고문을 열다
3000000-101-2015-00450,2015-12-17,126.34,자담치킨 종로점
3000000-101-2015-00452,2015-12-18,54.0,1988 옛날통닭
3000000-101-2015-00453,2015-12-21,40.0,헤르만의 정원
3000000-101-2015-00455,2015-12-22,246.58,천년동안도
3000000-101-2015-00456,2015-12-23,,서촌 치킨
3000000-101-2015-00457,2015-12-24,26.4,최고의 맛집
3000000-101-2015-00459,2015-12-28,46.13,하루에(HARUE)
3000000-101-2015-00461,2015-12-30,,오렌지나무
3000000-101-2015-00462,2015-12-30,,혜화랑
3000000-101-2015-00465,2015-05-29,,옛날순대
3000000-101-2015-00466,2015-10-06,,이화(梨花)
3000000-101-2015-00468,2015-12-03,27.0,여수80
3000000-101-2015-00470,2015-02-16,150.55,더 베이커스 테이블
3000000-101-2016-00003,2016-01-05,6.6,불백당
3000000-101-2016-00007,2016-01-08,,엄마손 맛집
3000000-101-2016-00008,2016-01-08,162.6,자담치킨 종로2호점
3000000-101-2016-00010,2016-01-12,,키친
3000000-101-2016-00013,2016-01-15,239.53,베뉴지 레스토랑
3000000-101-2016-00015,2016-01-15,272.2,바루
3000000-101-2016-00017,2016-01-20,44.75,한국통닭
3000000-101-2016-00019,2016-01-20,58.0,익선동 야장 비
3000000-101-2016-00021,2016-01-22,,쎈츄럴 부페
3000000-101-2016-00026,2016-01-27,174.42,아띠 라이더스 클럽(ARTEE RIDERS CLUB)
3000000-101-2016-00031,2016-01-29,,토담골
3000000-101-2016-00033,2016-01-29,,관훈갤러리 카페(Gallery Cafe)
3000000-101-2016-00034,2016-02-01,,한식부페 반
3000000-101-2016-00036,2016-02-01,198.0,개비스 커피(GABBY.S COFFEE)
3000000-101-2016-00037,2016-02-02,211.58,연빌리지Ⅱ
3000000-101-2016-00041,2016-02-04,80.25,상구비어
3000000-101-2016-00045,2016-02-15,,바오쯔
3000000-101-2016-00048,2015-02-16,,6일닭강정
3000000-101-2016-00049,2016-02-16,,청진만남
3000000-101-2016-00051,2016-02-18,302.41,브이아이피 참치 종로구청점
3000000-101-2016-00052,2016-02-19,,히바치광
3000000-101-2016-00054,2016-02-19,157.44,교촌치킨 안국점
3000000-101-2016-00056,2016-02-19,,아이비테라스 (IB TERRACE)
3000000-101-2016-00057,2016-02-19,262.49,또봉이통닭 경복궁점 & 새마을식당
3000000-101-2016-00059,2016-02-23,235.44,광화문 이층집
3000000-101-2016-00060,2016-02-23,39.67,책읽는고양이
3000000-101-2016-00061,2016-02-23,60.33,"백석, 흰 당나귀"
3000000-101-2016-00062,2016-02-24,,영천생고기
3000000-101-2016-00064,2016-02-26,,석파랑 2.0
3000000-101-2016-00068,2016-03-02,93.1,올드 앤 와이즈
3000000-101-2016-00069,2016-03-03,43.25,쌍쌍운종가
3000000-101-2016-00071,2016-03-04,48.92,말뚜기 감자탕
3000000-101-2016-00078,2016-03-04,13.0,곤지암소머리국밥
3000000-101-2016-00079,2016-03-07,58.94,후니도니
3000000-101-2016-00080,2016-03-07,49.59,렌티드
3000000-101-2016-00081,2016-03-08,145.87,철문집
3000000-101-2016-00082,2016-03-08,85.09,싸다김밥 동묘역점
3000000-101-2016-00083,2016-03-09,52.09,서촌 백년화로
3000000-101-2016-00086,2016-03-10,130.58,신승관
3000000-101-2016-00087,2016-03-10,,돈 불고기
3000000-101-2016-00089,2016-03-11,255.02,경성양꼬치
3000000-101-2016-00092,2016-03-15,60.0,억조
3000000-101-2016-00093,2016-03-15,99.0,비에이치씨(BHC) 치킨
3000000-101-2016-00095,2016-03-15,,샷(SHOT)
3000000-101-2016-00096,2016-03-15,426.92,청진옥
3000000-101-2016-00097,2016-03-16,,오쏘파스타(OSSOPASTA)
3000000-101-2016-00098,2016-03-16,31.0,북촌연잎밥
3000000-101-2016-00102,2016-03-17,,일미식당(2호점)
3000000-101-2016-00104,2016-03-17,49.59,썬더치킨
3000000-101-2016-00105,2016-03-17,,수도원
3000000-101-2016-00106,2016-03-18,25.88,후니도니
3000000-101-2016-00107,2016-03-18,46.28,경성상회
3000000-101-2016-00109,2016-03-18,,대선 칼국수
3000000-101-2016-00110,2016-03-18,,서촌명가
3000000-101-2016-00112,2016-03-21,173.19,와인슈타인
3000000-101-2016-00115,2016-03-22,52.8,김가네 동대문역점
3000000-101-2016-00117,2016-03-24,,푸드 가모스
3000000-101-2016-00119,2016-03-24,45.4,크래프트루익선
3000000-101-2016-00123,2016-03-25,,풍농
3000000-101-2016-00125,2016-03-25,,건축공방카페 휴(休)
3000000-101-2016-00126,2016-03-25,,목포낙지마을
3000000-101-2016-00127,2016-03-28,119.54,창신육회 본점
3000000-101-2016-00128,2016-03-28,55.85,닭한마리
3000000-101-2016-00129,2016-03-29,215.83,크라운호프 종로점
3000000-101-2016-00134,2016-04-01,42.0,구기동 야키토리
3000000-101-2016-00135,2016-04-01,48.1,대판
3000000-101-2016-00137,2016-04-07,,먹방스튜디오
3000000-101-2016-00138,2016-04-08,,양지식당
3000000-101-2016-00139,2016-04-08,,양지식당 별관
3000000-101-2016-00140,2016-04-08,,우르르
3000000-101-2016-00142,2016-04-11,60.62,사직커피
3000000-101-2016-00143,2016-04-11,118.25,나주곰탕
3000000-101-2016-00144,2016-04-11,,나주곰탕
3000000-101-2016-00145,2016-04-11,34.71,골든
3000000-101-2016-00150,2016-04-18,160.36,고기꾼김춘배 종로직영점
3000000-101-2016-00153,2016-04-20,11.0,책책
3000000-101-2016-00154,2016-04-21,42.84,오마래
3000000-101-2016-00155,2016-04-22,,라슈에뜨
3000000-101-2016-00158,2016-04-22,39.67,이토
3000000-101-2016-00159,2016-04-22,55.0,연흔 로스터스(YEONHEUN ROASTERS)
3000000-101-2016-00161,2016-04-25,,이태리총각 익선동
3000000-101-2016-00163,2016-04-26,132.0,국찌 족발
3000000-101-2016-00166,2016-04-27,112.3,칠돈가 광화문점
3000000-101-2016-00167,2016-04-27,,덕담
3000000-101-2016-00168,2016-04-28,,동양백화점
3000000-101-2016-00170,2016-04-29,39.67,코기토 cogito
3000000-101-2016-00174,2016-05-03,,엄청 진지하게 ㅋㅋ랩
3000000-101-2016-00176,2016-05-04,,바닷가 작은 부엌 경희궁점
3000000-101-2016-00179,2016-05-09,123.46,엘파소
3000000-101-2016-00180,2016-05-09,30.0,사나이클럽
3000000-101-2016-00183,2016-05-09,,해물데이트
3000000-101-2016-00184,2016-05-11,,스시 고메이
3000000-101-2016-00188,2016-05-13,40.6,남도식객
3000000-101-2016-00189,2016-05-16,,슈키
3000000-101-2016-00194,2016-05-19,,서촌 닭갈비
3000000-101-2016-00198,2016-05-19,60.17,나라회관
3000000-101-2016-00199,2016-05-20,99.0,즉석떡볶이 궁
3000000-101-2016-00201,2016-05-24,33.0,빽다방 동묘역점
3000000-101-2016-00202,2016-05-25,,동래일식
3000000-101-2016-00203,2016-05-25,,라익선
3000000-101-2016-00207,2016-05-27,,본마켓
3000000-101-2016-00210,2016-05-30,52.87,플리퍼스
3000000-101-2016-00213,2016-06-03,109.97,순남 시래기
3000000-101-2016-00219,2016-06-10,30.79,전곱
3000000-101-2016-00223,2016-06-14,,남도식당
3000000-101-2016-00230,2016-06-22,97.25,구룡포 식당
3000000-101-2016-00231,2016-06-22,63.0,현초밥
3000000-101-2016-00232,2016-06-23,42.98,종호네콩비지
3000000-101-2016-00233,2016-06-23,,모던김밥 스페이스본
3000000-101-2016-00234,2016-06-27,39.6,감성타코 광화문점
3000000-101-2016-00236,2016-06-28,42.98,은행골
3000000-101-2016-00240,2016-07-01,52.89,주식회사 뼈탄집 2호점
3000000-101-2016-00241,2016-07-04,,몽키 꽈배기
3000000-101-2016-00243,2016-07-05,98.09,무무 돈까스
3000000-101-2016-00245,2016-07-06,195.26,케이에프씨(청계천점)
3000000-101-2016-00247,2016-07-08,59.5,크러쉬버거앤펍
3000000-101-2016-00248,2016-07-11,196.03,풍년닭도리탕 종각직영점
3000000-101-2016-00249,2016-07-11,35.21,코블러(cobbler)
3000000-101-2016-00253,2016-07-14,,세종마을 치킨
3000000-101-2016-00254,2016-07-15,,마지
3000000-101-2016-00256,2016-07-18,33.79,냐항인안국
3000000-101-2016-00257,2016-07-18,30.8,서촌 국시 한그릇
3000000-101-2016-00258,2016-07-19,71.68,FOWS (파우스)
3000000-101-2016-00259,2016-07-19,,베테카텐(VETE CATTEN)
3000000-101-2016-00261,2016-07-20,42.06,소격동 60
3000000-101-2016-00262,2016-07-22,54.21,아마스빈 상명대점
3000000-101-2016-00263,2016-07-25,23.14,씨트 (SYT)
3000000-101-2016-00264,2016-07-27,176.55,라움
3000000-101-2016-00265,2016-07-27,51.15,드림라이크 커피(Dreamlike coffee)
3000000-101-2016-00267,2016-07-27,,빅블루(Big Blue)
3000000-101-2016-00268,2016-07-27,216.62,케이에프씨 대학로점
3000000-101-2016-00269,2016-07-27,95.0,고운돈
3000000-101-2016-00271,2016-07-28,,광희칼국수
3000000-101-2016-00279,2016-08-02,,인사동그집 2
3000000-101-2016-00282,2016-08-04,95.8,스모어마켓
3000000-101-2016-00284,2016-08-05,,리장수
3000000-101-2016-00285,2016-08-09,,커피랩35
3000000-101-2016-00287,2016-08-10,,루드블랑
3000000-101-2016-00289,2016-08-12,151.0,홍콩반점0410 동묘역점
3000000-101-2016-00290,2016-08-12,404.0,더킹스커피
3000000-101-2016-00293,2016-08-18,29.75,쉼
3000000-101-2016-00294,2016-08-18,,혜화동 버거
3000000-101-2016-00296,2016-08-19,27.19,다리치커피
3000000-101-2016-00297,2016-08-22,33.3,테라핀
3000000-101-2016-00298,2016-08-22,15.0,동심 떡볶이
3000000-101-2016-00299,2016-08-23,73.3,어게인 리프레쉬 종각점
3000000-101-2016-00300,2016-08-24,,헬로 HeLLo(부성)
3000000-101-2016-00302,2016-08-29,29.5,착한 불고기
3000000-101-2016-00304,2016-08-30,36.36,체부동 수제비와 보리밥
3000000-101-2016-00305,2016-09-01,40.03,춘리(CHUN-LI)
3000000-101-2016-00307,2016-09-01,,워터스트리트
3000000-101-2016-00308,2016-09-02,52.79,모두의 주막
3000000-101-2016-00309,2016-09-05,62.02,몽블랑솜 익선동카페
3000000-101-2016-00310,2016-09-06,,신전떡볶이 상명대점
3000000-101-2016-00313,2016-09-13,131.26,팀트(TIMT)
3000000-101-2016-00314,2016-09-19,,포차어게인
3000000-101-2016-00316,2016-09-20,,국수의신
3000000-101-2016-00317,2016-09-20,55.99,체부동 잔치집 돼지갈비
3000000-101-2016-00321,2016-09-22,,기깔
3000000-101-2016-00323,2016-09-23,,보리마루 탭하우스
3000000-101-2016-00327,2016-09-27,,아트 트레블 에이치
3000000-101-2016-00328,2016-09-28,412.51,반구정 민물장어
3000000-101-2016-00331,2016-09-29,53.28,사미커피 동대문점
3000000-101-2016-00334,2016-09-29,57.24,한국수 경복궁역점
3000000-101-2016-00337,2016-10-04,96.46,한옥랑솜 익선동카페
3000000-101-2016-00338,2016-10-05,24.4,찡쪽바
3000000-101-2016-00339,2016-10-10,46.0,익선돈까스
3000000-101-2016-00340,2016-10-10,39.29,서촌시우식당
3000000-101-2016-00344,2016-10-13,,찜 콩
3000000-101-2016-00346,2016-10-13,,깡장집
3000000-101-2016-00349,2016-10-13,,조쉬윌로우커피
3000000-101-2016-00350,2016-10-14,,장수삼계탕
3000000-101-2016-00351,2016-10-14,33.05,제이스 킹커피 창덕궁점
3000000-101-2016-00352,2016-10-17,40.0,꼬꼬순이
3000000-101-2016-00353,2016-10-17,102.35,스톤케이크
3000000-101-2016-00359,2016-10-19,95.87,에일당
3000000-101-2016-00361,2016-10-20,62.81,산스
3000000-101-2016-00362,2016-10-20,82.41,청운토속집
3000000-101-2016-00363,2016-10-20,33.6,세운커피숍
3000000-101-2016-00364,2016-10-21,,커피기업
3000000-101-2016-00372,2016-10-28,,광화문 한옥집
3000000-101-2016-00374,2016-10-28,119.5,모녀김밥
3000000-101-2016-00375,2016-10-28,11.66,질할브로스
3000000-101-2016-00377,2016-11-01,93.67,"혜화 달 손만두,만두전골"
3000000-101-2016-00378,2016-11-01,284.96,메이탄
3000000-101-2016-00382,2016-11-08,,금용문
3000000-101-2016-00384,2016-11-09,34.05,잘빠진 메밀 서순라길점
3000000-101-2016-00385,2016-11-09,35.34,초이다이닝 익선점
3000000-101-2016-00386,2016-11-09,,서촌오뎅집
3000000-101-2016-00387,2016-11-09,,일품당 프리미엄
3000000-101-2016-00388,2016-11-09,77.49,오렌지룸
3000000-101-2016-00389,2016-11-15,,그리드인
3000000-101-2016-00390,2016-11-15,97.69,빅파이브 종로점
3000000-101-2016-00395,2016-11-17,,10 막창
3000000-101-2016-00397,2016-11-21,,미분당
3000000-101-2016-00399,2016-11-21,,그라피
3000000-101-2016-00400,2016-11-21,188.46,힐링 유후
3000000-101-2016-00401,2016-11-22,,나주소 나주곰탕
3000000-101-2016-00406,2016-11-28,116.62,고가빈 커리하우스
3000000-101-2016-00409,2016-11-29,33.22,일미육개장
3000000-101-2016-00410,2016-11-30,,아스펜
3000000-101-2016-00411,2016-11-30,40.5,7.8(칠점팔)
3000000-101-2016-00413,2016-12-01,,쌍다리돼지불백(원남점)
3000000-101-2016-00415,2016-12-01,,스미스가 좋아하는 테라스
3000000-101-2016-00416,2016-12-02,89.25,맘스터치
3000000-101-2016-00421,2016-12-07,,광화문등심
3000000-101-2016-00424,2016-12-08,28.79,스펙터
3000000-101-2016-00427,2016-12-12,,나미시부키
3000000-101-2016-00433,2016-12-14,26.45,옹끌르방 (ONCLE LEVAIN)
3000000-101-2016-00436,2016-12-16,46.28,곤드레밥(bob-gondre)
3000000-101-2016-00437,2016-12-19,,아바
3000000-101-2016-00438,2016-12-19,,순라길비비
3000000-101-2016-00441,2016-12-22,,사발 한그릇
3000000-101-2016-00443,2016-12-22,,기러기둥지
3000000-101-2016-00444,2016-12-23,32.0,국수명가
3000000-101-2016-00449,2016-12-29,50.0,들다방
3000000-101-2016-00453,2016-12-01,48.33,봉심컴퍼니
3000000-101-2016-00454,2016-05-31,66.0,사랑의고기
3000000-101-2016-00455,2016-08-23,33.0,평창육칼
3000000-101-2016-00456,2016-02-11,95.07,101번지 남산돈까스 종로타워점
3000000-101-2016-00458,2016-05-02,59.13,일인용( ) 1P( )
3000000-101-2016-00459,2016-11-21,19.8,소설(유랑소설)
3000000-101-2017-00002,2017-01-05,75.89,혜화도담
3000000-101-2017-00004,2017-01-09,97.5,게이샤 커피
3000000-101-2017-00005,2017-01-10,,교남식당
3000000-101-2017-00006,2017-01-10,,창의문 뜰
3000000-101-2017-00011,2017-01-13,,사노(Sano)
3000000-101-2017-00012,2017-01-16,51.27,만짱카츠
3000000-101-2017-00017,2017-01-20,,주식회사 현현 오무사지점
3000000-101-2017-00018,2017-01-20,,이이엄
3000000-101-2017-00020,2017-01-23,,프리시즌(preseason)
3000000-101-2017-00022,2017-01-24,23.1,납짝갈비
3000000-101-2017-00024,2017-01-26,85.92,서양집 혜화대학로본점
3000000-101-2017-00025,2017-01-26,61.07,미스타교자 혜화점
3000000-101-2017-00026,2017-01-31,16.1,고다
3000000-101-2017-00029,2017-02-06,,로쿠지
3000000-101-2017-00034,2017-02-08,,아도레 쿠치나
3000000-101-2017-00035,2017-02-09,154.44,미도인 종로
3000000-101-2017-00036,2017-02-13,172.02,통영항바다생협 종로점
3000000-101-2017-00039,2017-02-16,63.7,빠리가옥
3000000-101-2017-00040,2017-02-20,69.57,원조 창신육회
3000000-101-2017-00042,2017-02-23,25.27,커피살롱
